Dogs or cats?,Dogs,Cats,Neither,Turtles,
"Terran, Protoss, or Zerg?",Terran,Zerg,Protoss,What?,
Who did you vote for?,Voting is for idiots.,Obama,Romney,,
Can you swim?,Yes,No,,,
Blondes or brunettes?,Blondes,Brunettes,I will take anything.,,
How do you feel about eating meat?,Meat is delicious.,Eating meat is unhealthy.,Eating meat is inhumane and uncivilized.,I can't enjoy a meal unless it once had hopes and dreams.,
What is the solution to 48/2(9+3)?,2,288,"Leave me alone, I just wanted to study literature!",,
What is your favorite wall material?,Exposed brick.,Wood panel.,Concrete.,Tiles.,Plaster.
Who would win in a fight?,Superman,The Hulk,Thor,Goku,Batman
Who has the most leadership?,Captain America,Optimus Prim,Leonardo,Captain Kirk,Duke
Do you enjoy having photos taken of you?,Only if I've had time to get ready.,Never.,Always.,Only if the background has lasers.,
Would you ever consider going to a Black Friday sale?,I go every year.,Only if there's something I really want.,"Hell no, I value my life too much.","No, I just order everything online.",
Who is the greatest bald character of all time?,Professor X,Charlie Brown,Captain Picard,Morpheus,Captain Kirk
What would you do if you got a tattoo of your significant other and then broke up with him/her?,Laser removal.,Keep it as it is.,Modify it so that it insults them.,Cover it with something cool looking.,
Would you have the balls to punch a shark in the face?,If I was drunk.,I punch sharks in the face all the time.,Maybe if it was eating my leg.,"No, I'd just start crying or something.",
